Date,Time (GMT),Verified (ft),Verified (ft) Max
2011-11-09,23:18,2.12,2.12
2011-11-10,05:12,-1.11,-1.11
2011-11-10,11:42,3.35,3.35
2011-11-10,18:06,-0.88,-0.88
2011-11-10,23:54,2.28,2.28
2011-11-11,06:00,-1.07,-1.07
2011-11-11,12:24,2.78,2.78
2011-11-11,18:42,-1.85,-1.85
2011-11-12,00:42,1,1.0
2011-11-12,06:12,-2.68,-2.68
2011-11-12,12:54,1.99,1.99
2011-11-12,19:18,-2.88,-2.88
2011-11-13,01:24,0.42,0.42
2011-11-13,07:00,-2.52,-2.52
2011-11-13,13:42,2.15,2.15
2011-11-13,19:54,-2.12,-2.12
2011-11-14,01:54,0.95,0.95
2011-11-14,07:42,-1.89,-1.89
2011-11-14,14:00,2.38,2.38
2011-11-14,20:30,-1.73,-1.73
2011-11-15,02:48,1.21,1.21
2011-11-15,08:30,-1.78,-1.78
2011-11-15,14:42,2.06,2.06
2011-11-15,21:06,-1.99,-1.99
2011-11-16,03:36,1.25,1.25
2011-11-16,09:24,-1.29,-1.29
2011-11-16,15:24,2.77,2.77
2011-11-16,22:18,-1.08,-1.08
2011-11-17,03:48,1.62,1.62
2011-11-17,10:00,-0.76,-0.76
2011-11-17,17:18,2.52,2.52
2011-11-18,00:00,-1.31,-1.31
2011-11-18,05:12,1.17,1.17
2011-11-18,11:06,-1.91,-1.91
2011-11-18,17:06,1.75,1.75
2011-11-19,00:06,-2.12,-2.12
2011-11-19,06:06,1.23,1.23
2011-11-19,12:12,-1.88,-1.88
2011-11-19,18:18,1.26,1.26
2011-11-20,00:54,-2.58,-2.58
2011-11-20,07:12,1.19,1.19
2011-11-20,13:18,-2.19,-2.19
2011-11-20,19:18,1.15,1.15
2011-11-21,02:00,-2.79,-2.79
2011-11-21,08:24,1.96,1.96
2011-11-21,14:42,-2.11,-2.11
2011-11-21,20:54,2.12,2.12
2011-11-22,02:36,-1.9,-1.9
2011-11-22,09:06,3.58,3.58
2011-11-22,15:48,-1.51,-1.51
2011-11-22,21:48,2.81,2.81
2011-11-23,03:48,-1.79,-1.79
2011-11-23,09:42,3.59,3.59
2011-11-23,16:30,-2.33,-2.33
2011-11-23,22:30,2.7,2.7
2011-11-24,04:18,-2.09,-2.09
2011-11-24,11:00,4.2,4.2
2011-11-24,17:06,-2.06,-2.06
2011-11-24,23:36,2.94,2.94
2011-11-25,05:30,-2.13,-2.13
2011-11-25,11:48,3.91,3.91
2011-11-25,18:18,-2.67,-2.67
2011-11-26,00:12,2.07,2.07
2011-11-26,06:12,-2.74,-2.74
2011-11-26,12:42,3.32,3.32
2011-11-26,19:12,-2.95,-2.95
2011-11-27,01:24,2.15,2.15
2011-11-27,07:00,-2.28,-2.28
2011-11-27,13:30,3.64,3.64
2011-11-27,20:00,-2.24,-2.24
2011-11-28,02:06,2.21,2.21
2011-11-28,07:54,-2.04,-2.04
2011-11-28,14:18,3.29,3.29
2011-11-28,20:48,-2.19,-2.19
2011-11-29,03:12,2.02,2.02
2011-11-29,09:24,-1.58,-1.58
2011-11-29,14:54,3.16,3.16
2011-11-29,21:18,-1.81,-1.81
2011-11-30,03:54,2.49,2.49
2011-11-30,10:18,-1.13,-1.13
2011-11-30,16:00,2.64,2.64
2011-11-30,22:42,-1.92,-1.92
2011-12-01,04:42,1.25,1.25
2011-12-01,10:36,-1.48,-1.48
2011-12-01,17:06,2.38,2.38
2011-12-01,23:36,-1.47,-1.47
2011-12-02,05:42,1.88,1.88
2011-12-02,11:48,-0.78,-0.78
2011-12-02,17:42,2.1,2.1
2011-12-03,00:42,-1.69,-1.69
2011-12-03,06:54,1.6,1.6
2011-12-03,12:24,-0.89,-0.89
2011-12-03,18:42,1.72,1.72
2011-12-04,00:54,-1.29,-1.29
2011-12-04,07:18,1.98,1.98
2011-12-04,13:42,-0.97,-0.97
2011-12-04,20:06,1.5,1.5
2011-12-05,01:48,-1.28,-1.28
2011-12-05,08:12,1.98,1.98
2011-12-05,14:54,-1.28,-1.28
2011-12-05,20:48,1.29,1.29
2011-12-06,02:24,-1.49,-1.49
2011-12-06,09:00,2.19,2.19
2011-12-06,15:36,-1.37,-1.37
2011-12-06,21:30,1.47,1.47
2011-12-07,03:18,-1.47,-1.47
2011-12-07,09:18,2.33,2.33
2011-12-07,15:54,-1.34,-1.34
2011-12-07,22:18,1.84,1.84
2011-12-08,06:06,-2.1,-2.1
2011-12-08,11:48,2.12,2.12
2011-12-08,16:30,-2.29,-2.29
2011-12-08,22:12,0.57,0.57
2011-12-09,04:48,-2.4,-2.4
2011-12-09,11:12,2.33,2.33
2011-12-09,17:36,-1.74,-1.74
2011-12-09,23:36,1.29,1.29
2011-12-10,05:24,-2.05,-2.05
2011-12-10,11:48,3,3.0
2011-12-10,18:24,-1.65,-1.65
2011-12-10,23:54,1.14,1.14
2011-12-11,05:54,-2.07,-2.07
2011-12-11,12:42,2.92,2.92
2011-12-11,19:00,-1.75,-1.75
2011-12-12,00:36,1.55,1.55
2011-12-12,06:36,-2.17,-2.17
2011-12-12,13:12,2.57,2.57
2011-12-12,19:36,-2.11,-2.11
2011-12-13,01:24,1.54,1.54
2011-12-13,07:12,-2.01,-2.01
2011-12-13,13:48,2.76,2.76
2011-12-13,20:00,-2.1,-2.1
2011-12-14,02:36,1.56,1.56
2011-12-14,08:12,-1.47,-1.47
2011-12-14,14:18,3.07,3.07
2011-12-14,20:48,-1.43,-1.43
2011-12-15,03:18,2.22,2.22
2011-12-15,08:42,-1.12,-1.12
2011-12-15,15:12,2.93,2.93
2011-12-15,22:12,-1.66,-1.66
2011-12-16,03:42,1.38,1.38
2011-12-16,10:06,-2.15,-2.15
2011-12-16,16:36,1.6,1.6
2011-12-16,22:36,-2.43,-2.43
2011-12-17,04:54,1.5,1.5
2011-12-17,10:54,-1.87,-1.87
2011-12-17,17:00,2.39,2.39
2011-12-17,23:30,-1.75,-1.75
2011-12-18,05:48,2.41,2.41
2011-12-18,11:42,-1.27,-1.27
2011-12-18,17:54,2.14,2.14
2011-12-19,00:12,-1.55,-1.55
2011-12-19,06:48,2.93,2.93
2011-12-19,12:54,-1.01,-1.01
2011-12-19,19:00,1.71,1.71
2011-12-20,01:30,-2.69,-2.69
2011-12-20,07:48,1.69,1.69
2011-12-20,14:18,-2.42,-2.42
2011-12-20,20:36,1.47,1.47
2011-12-21,02:18,-2.21,-2.21
2011-12-21,09:06,3.35,3.35
2011-12-21,15:30,-1.56,-1.56
2011-12-21,21:30,1.92,1.92
2011-12-22,03:48,-2.4,-2.4
2011-12-22,09:30,2.72,2.72
2011-12-22,16:12,-2.87,-2.87
2011-12-22,22:12,1.55,1.55
2011-12-23,04:00,-2.29,-2.29
2011-12-23,10:36,3.69,3.69
2011-12-23,17:00,-2.02,-2.02
2011-12-23,23:24,2.29,2.29
2011-12-24,05:12,-2.39,-2.39
2011-12-24,11:06,3.64,3.64
2011-12-24,18:18,-2.61,-2.61
2011-12-25,00:06,2.14,2.14
2011-12-25,05:48,-2.25,-2.25
2011-12-25,12:36,3.79,3.79
2011-12-25,18:54,-2.63,-2.63
2011-12-26,00:54,1.93,1.93
2011-12-26,06:54,-2.75,-2.75
2011-12-26,13:36,3.31,3.31
2011-12-26,19:48,-2.57,-2.57
2011-12-27,01:54,2.23,2.23
2011-12-27,07:48,-1.82,-1.82
2011-12-27,13:54,3.6,3.6
2011-12-27,20:12,-1.37,-1.37
2011-12-28,01:18,2.5,2.5
2011-12-28,08:18,-1.61,-1.61
2011-12-28,14:42,2.93,2.93
2011-12-28,21:18,-2.97,-2.97
2011-12-29,03:18,0.52,0.52
2011-12-29,09:30,-3.1,-3.1
2011-12-29,15:42,1.62,1.62
2011-12-29,22:06,-2.44,-2.44
2011-12-30,04:00,1.41,1.41
2011-12-30,10:18,-2.01,-2.01
2011-12-30,16:06,1.33,1.33
2011-12-30,22:36,-2.15,-2.15
2011-12-31,05:06,1.47,1.47
2011-12-31,11:00,-1.3,-1.3
2011-12-31,17:06,1.99,1.99
2011-12-31,23:48,-1.15,-1.15
2012-01-01,05:36,1.87,1.87
2012-01-01,11:24,-0.85,-0.85
2012-01-01,17:42,1.49,1.49
2012-01-02,00:12,-1.28,-1.28
2012-01-02,05:48,1.46,1.46
2012-01-02,13:06,-1.54,-1.54
2012-01-02,19:12,0.47,0.47
2012-01-03,00:36,-2.07,-2.07
2012-01-03,07:24,1.31,1.31
2012-01-03,14:00,-1.49,-1.49
2012-01-03,19:42,0.77,0.77
2012-01-04,01:36,-1.6,-1.6
2012-01-04,08:24,1.96,1.96
2012-01-04,15:12,-1.19,-1.19
2012-01-04,20:54,1.12,1.12
2012-01-05,02:42,-1.44,-1.44
2012-01-05,09:24,1.82,1.82
2012-01-05,15:54,-1.67,-1.67
2012-01-05,21:12,0.99,0.99
2012-01-06,03:24,-1.64,-1.64
2012-01-06,09:48,2.14,2.14
2012-01-06,16:36,-1.92,-1.92
2012-01-06,22:12,1.14,1.14
2012-01-07,04:24,-1.74,-1.74
2012-01-07,10:42,2.66,2.66
2012-01-07,17:24,-1.74,-1.74
2012-01-07,22:48,1.43,1.43
2012-01-08,05:00,-2.07,-2.07
2012-01-08,11:42,2.66,2.66
2012-01-08,17:54,-1.99,-1.99
2012-01-08,23:36,1.29,1.29
2012-01-09,05:36,-2.32,-2.32
2012-01-09,12:12,2.81,2.81
2012-01-09,18:42,-2.33,-2.33
2012-01-10,00:12,1.62,1.62
2012-01-10,06:24,-2.19,-2.19
2012-01-10,13:00,2.83,2.83
2012-01-10,19:12,-2.56,-2.56
2012-01-11,01:30,1.39,1.39
2012-01-11,07:00,-2.38,-2.38
2012-01-11,13:36,3.02,3.02
2012-01-11,19:36,-2.2,-2.2
2012-01-12,02:12,2.75,2.75
2012-01-12,07:48,-0.79,-0.79
2012-01-12,14:00,4.09,4.09
2012-01-12,20:12,-1.14,-1.14
2012-01-13,02:30,3.34,3.34
2012-01-13,08:18,-1.11,-1.11
2012-01-13,14:06,1.92,1.92
2012-01-13,21:06,-3.06,-3.06
2012-01-14,03:30,0.87,0.87
2012-01-14,10:00,-3.82,-3.82
2012-01-14,16:12,0.49,0.49
2012-01-14,22:18,-3.54,-3.54
2012-01-15,04:30,1.21,1.21
2012-01-15,10:36,-2.92,-2.92
2012-01-15,16:54,1.13,1.13
2012-01-15,23:00,-2.49,-2.49
2012-01-16,05:30,2.12,2.12
2012-01-16,11:42,-1.66,-1.66
2012-01-16,17:36,1.55,1.55
2012-01-17,00:24,-2.2,-2.2
2012-01-17,06:24,1.25,1.25
2012-01-17,12:54,-2.89,-2.89
2012-01-17,19:30,0.37,0.37
2012-01-18,01:06,-2.71,-2.71
2012-01-18,07:18,1.92,1.92
2012-01-18,12:54,-2.85,-2.85
2012-01-18,20:48,0.95,0.95
2012-01-19,02:18,-2.34,-2.34
2012-01-19,08:24,2.59,2.59
2012-01-19,15:24,-1.57,-1.57
2012-01-19,21:24,2.09,2.09
2012-01-20,03:18,-1.65,-1.65
2012-01-20,09:42,2.61,2.61
2012-01-20,16:12,-2.38,-2.38
2012-01-20,22:06,1.7,1.7
2012-01-21,04:18,-2.53,-2.53
2012-01-21,10:24,3.3,3.3
2012-01-21,17:42,-1.57,-1.57
2012-01-21,22:36,2.66,2.66
2012-01-22,05:06,-1.38,-1.38
2012-01-22,11:48,3.72,3.72
2012-01-22,18:06,-1.8,-1.8
2012-01-22,23:42,2.61,2.61
2012-01-23,05:54,-1.75,-1.75
2012-01-23,12:18,3.63,3.63
2012-01-23,18:36,-1.98,-1.98
2012-01-24,00:24,2.57,2.57
2012-01-24,06:36,-2.2,-2.2
2012-01-24,13:06,3.09,3.09
2012-01-24,19:12,-2.5,-2.5
2012-01-25,01:06,1.84,1.84
2012-01-25,07:12,-2.77,-2.77
2012-01-25,13:48,2.76,2.76
2012-01-25,19:54,-2.63,-2.63
2012-01-26,02:06,1.62,1.62
2012-01-26,07:54,-2.38,-2.38
2012-01-26,14:36,2.54,2.54
2012-01-26,20:30,-1.99,-1.99
2012-01-27,02:48,2.32,2.32
2012-01-27,08:42,-1.27,-1.27
2012-01-27,15:06,2.85,2.85
2012-01-27,21:00,-1.91,-1.91
2012-01-28,03:30,1.37,1.37
2012-01-28,09:48,-1.97,-1.97
2012-01-28,15:30,1.38,1.38
2012-01-28,21:42,-2.02,-2.02
2012-01-29,03:42,1.26,1.26
2012-01-29,10:00,-2.25,-2.25
2012-01-29,16:36,0.54,0.54
2012-01-29,22:12,-2.44,-2.44
2012-01-30,04:42,1.01,1.01
2012-01-30,09:54,-2.68,-2.68
2012-01-30,17:00,0.02,0.02
2012-01-30,23:42,-2.42,-2.42
2012-01-31,06:00,1.17,1.17
2012-01-31,12:12,-1.62,-1.62
2012-01-31,18:12,0.48,0.48
2012-01-31,23:48,-1.98,-1.98
2012-02-01,06:42,1.12,1.12
2012-02-01,12:42,-1.14,-1.14
2012-02-01,18:42,0.92,0.92
2012-02-02,01:06,-1.4,-1.4
2012-02-02,07:42,1.59,1.59
2012-02-02,13:12,-0.75,-0.75
2012-02-02,19:48,1.27,1.27
2012-02-03,02:12,-1.22,-1.22
2012-02-03,08:30,2.16,2.16
2012-02-03,15:36,-0.91,-0.91
2012-02-03,21:18,1.28,1.28
2012-02-04,02:54,-1.31,-1.31
2012-02-04,09:06,2.25,2.25
2012-02-04,16:00,-1.59,-1.59
2012-02-04,22:00,1.08,1.08
2012-02-05,03:24,-1.67,-1.67
2012-02-05,10:06,2.92,2.92
2012-02-05,16:36,-1.16,-1.16
2012-02-05,22:42,2.1,2.1
2012-02-06,04:36,-1.66,-1.66
2012-02-06,11:00,2.75,2.75
2012-02-06,17:24,-2.33,-2.33
2012-02-06,23:24,1.21,1.21
2012-02-07,05:12,-3.02,-3.02
2012-02-07,11:54,1.97,1.97
2012-02-07,17:54,-2.52,-2.52
2012-02-08,00:12,2.07,2.07
2012-02-08,06:06,-2.2,-2.2
2012-02-08,12:36,3.44,3.44
2012-02-08,18:30,-1.81,-1.81
2012-02-09,00:54,2.8,2.8
2012-02-09,06:48,-2.1,-2.1
2012-02-09,13:12,3.22,3.22
2012-02-09,19:30,-2.49,-2.49
2012-02-10,01:24,2.29,2.29
2012-02-10,07:24,-2.57,-2.57
2012-02-10,13:48,2.97,2.97
2012-02-10,19:54,-2.56,-2.56
2012-02-11,02:24,2.5,2.5
2012-02-11,08:18,-2.24,-2.24
2012-02-11,14:36,3.45,3.45
2012-02-11,20:42,-1.65,-1.65
2012-02-12,03:00,3.13,3.13
2012-02-12,09:12,-2.63,-2.63
2012-02-12,15:00,2.47,2.47
2012-02-12,21:48,-2.46,-2.46
2012-02-13,04:06,2.08,2.08
2012-02-13,10:36,-2.82,-2.82
2012-02-13,16:30,1.06,1.06
2012-02-13,22:12,-2.97,-2.97
2012-02-14,04:42,1.68,1.68
2012-02-14,11:30,-2.38,-2.38
2012-02-14,17:24,1.14,1.14
2012-02-14,23:36,-1.95,-1.95
2012-02-15,06:06,2.82,2.82
2012-02-15,12:36,-1.35,-1.35
2012-02-15,18:18,1.39,1.39
2012-02-16,01:00,-1.83,-1.83
2012-02-16,07:18,2.3,2.3
2012-02-16,13:36,-1.68,-1.68
2012-02-16,19:54,1.39,1.39
2012-02-17,01:48,-1.77,-1.77
2012-02-17,08:12,2.8,2.8
2012-02-17,15:00,-1.75,-1.75
2012-02-17,20:42,1.62,1.62
2012-02-18,02:42,-1.98,-1.98
2012-02-18,09:00,2.5,2.5
2012-02-18,16:06,-2.19,-2.19
2012-02-18,22:06,1.39,1.39
2012-02-19,04:12,-2.61,-2.61
2012-02-19,10:18,2.48,2.48
2012-02-19,16:54,-2.21,-2.21
2012-02-19,22:54,1.98,1.98
2012-02-20,05:00,-1.88,-1.88
2012-02-20,11:24,3.27,3.27
2012-02-20,18:00,-1.91,-1.91
2012-02-20,23:30,2.15,2.15
2012-02-21,05:36,-2.24,-2.24
2012-02-21,12:24,2.93,2.93
2012-02-21,18:36,-2.35,-2.35
2012-02-22,00:30,2.45,2.45
2012-02-22,06:36,-2.1,-2.1
2012-02-22,12:42,2.71,2.71
2012-02-22,18:42,-2.14,-2.14
2012-02-23,00:42,2.37,2.37
2012-02-23,07:18,-2.24,-2.24
2012-02-23,13:36,2.77,2.77
2012-02-23,19:06,-1.95,-1.95
2012-02-24,01:30,2.61,2.61
2012-02-24,07:30,-1.47,-1.47
2012-02-24,14:18,3.26,3.26
2012-02-24,20:00,-0.89,-0.89
2012-02-25,01:24,3.2,3.2
2012-02-25,08:24,-2.25,-2.25
2012-02-25,14:18,0.75,0.75
2012-02-25,21:00,-4.06,-4.06
2012-02-26,03:12,-0.53,-0.53
2012-02-26,09:12,-4.16,-4.16
2012-02-26,15:24,0.09,0.09
2012-02-26,20:54,-3.33,-3.33
2012-02-27,03:42,0.9,0.9
2012-02-27,09:24,-2.04,-2.04
2012-02-27,15:18,1.18,1.18
2012-02-27,21:36,-1.95,-1.95
2012-02-28,04:06,1.29,1.29
2012-02-28,10:30,-2.16,-2.16
2012-02-28,16:12,0.86,0.86
2012-02-28,22:18,-1.86,-1.86
2012-02-29,04:48,1.17,1.17
2012-02-29,10:54,-1.28,-1.28
2012-02-29,17:24,1.37,1.37
2012-02-29,23:24,-0.62,-0.62
2012-03-01,06:06,2.71,2.71
2012-03-01,11:54,0.12,0.12
2012-03-01,17:48,1.98,1.98
2012-03-02,00:36,-0.36,-0.36
2012-03-02,06:42,2.55,2.55
2012-03-02,12:48,-0.11,-0.11
2012-03-02,19:48,1.88,1.88
2012-03-03,00:48,0.17,0.17
2012-03-03,07:24,3.19,3.19
2012-03-03,14:42,-0.16,-0.16
2012-03-03,20:30,1.8,1.8
2012-03-04,02:12,-0.93,-0.93
2012-03-04,08:30,2.02,2.02
2012-03-04,15:24,-1.27,-1.27
2012-03-04,21:18,1.71,1.71
2012-03-05,03:06,-1.51,-1.51
2012-03-05,08:54,1.97,1.97
2012-03-05,15:48,-1.99,-1.99
2012-03-05,22:00,1.43,1.43
2012-03-06,03:54,-2.39,-2.39
2012-03-06,09:54,2.27,2.27
2012-03-06,16:12,-2.45,-2.45
2012-03-06,22:48,1.75,1.75
2012-03-07,04:54,-3.11,-3.11
2012-03-07,11:18,1.85,1.85
2012-03-07,17:24,-3.36,-3.36
2012-03-07,23:36,1.59,1.59
2012-03-08,05:48,-3.43,-3.43
2012-03-08,12:06,2.13,2.13
2012-03-08,18:30,-3.73,-3.73
2012-03-09,00:30,1.65,1.65
2012-03-09,06:48,-4.15,-4.15
2012-03-09,13:12,1.67,1.67
2012-03-09,18:42,-3.39,-3.39
2012-03-10,00:48,2.52,2.52
2012-03-10,07:30,-3.63,-3.63
2012-03-10,13:54,2.16,2.16
2012-03-10,19:36,-3.08,-3.08
2012-03-11,02:06,2.69,2.69
2012-03-11,08:00,-2.93,-2.93
2012-03-11,14:12,2.15,2.15
2012-03-11,20:24,-3.37,-3.37
2012-03-12,03:00,2.07,2.07
2012-03-12,09:12,-3.32,-3.32
2012-03-12,15:24,1.45,1.45
2012-03-12,21:12,-2.97,-2.97
2012-03-13,03:48,2.28,2.28
2012-03-13,10:12,-2.55,-2.55
2012-03-13,16:06,1.54,1.54
2012-03-13,22:24,-2.18,-2.18
2012-03-14,04:42,2.29,2.29
2012-03-14,11:12,-2.01,-2.01
2012-03-14,17:30,1.51,1.51
2012-03-14,23:24,-1.5,-1.5
2012-03-15,05:42,2.58,2.58
2012-03-15,12:12,-1.36,-1.36
2012-03-15,18:24,1.94,1.94
2012-03-16,00:48,-1.14,-1.14
2012-03-16,07:18,2.85,2.85
2012-03-16,13:36,-1.25,-1.25
2012-03-16,19:42,1.73,1.73
2012-03-17,01:54,-1.42,-1.42
2012-03-17,07:54,2.37,2.37
2012-03-17,14:48,-1.95,-1.95
2012-03-17,21:06,1.32,1.32
2012-03-18,02:30,-1.71,-1.71
2012-03-18,08:54,2.18,2.18
2012-03-18,15:30,-2.14,-2.14
2012-03-18,21:54,1.5,1.5
2012-03-19,03:54,-2.13,-2.13
2012-03-19,10:12,2.06,2.06
2012-03-19,16:24,-2.31,-2.31
2012-03-19,22:30,1.59,1.59
2012-03-20,04:36,-2.26,-2.26
2012-03-20,10:54,2.28,2.28
2012-03-20,17:00,-2.06,-2.06
2012-03-20,23:18,2.29,2.29
2012-03-21,05:30,-2.06,-2.06
2012-03-21,11:18,2.07,2.07
2012-03-21,17:48,-2.77,-2.77
2012-03-21,23:54,1.62,1.62
2012-03-22,06:00,-2.66,-2.66
2012-03-22,12:24,1.9,1.9
2012-03-22,18:06,-2.26,-2.26
2012-03-23,00:12,2.29,2.29
2012-03-23,06:36,-2.45,-2.45
2012-03-23,12:54,1.91,1.91
2012-03-23,18:30,-2.28,-2.28
2012-03-24,01:00,2.46,2.46
2012-03-24,07:12,-1.89,-1.89
2012-03-24,13:18,2.42,2.42
2012-03-24,19:18,-1.65,-1.65
2012-03-25,01:36,3.12,3.12
2012-03-25,08:00,-1.01,-1.01
2012-03-25,13:48,2.77,2.77
2012-03-25,19:54,-0.89,-0.89
2012-03-26,02:06,3.26,3.26
2012-03-26,09:06,-0.91,-0.91
2012-03-26,14:18,2.13,2.13
2012-03-26,20:24,-1.4,-1.4
2012-03-27,02:48,2.43,2.43
2012-03-27,09:36,-1.08,-1.08
2012-03-27,15:18,1.72,1.72
2012-03-27,20:48,-1.04,-1.04
2012-03-28,03:18,2.5,2.5
2012-03-28,10:00,-1.19,-1.19
2012-03-28,15:54,1.39,1.39
2012-03-28,21:30,-0.96,-0.96
2012-03-29,03:48,2.47,2.47
2012-03-29,10:48,-0.63,-0.63
2012-03-29,16:42,1.7,1.7
2012-03-29,22:42,-0.5,-0.5
2012-03-30,05:12,2.59,2.59
2012-03-30,11:42,-0.33,-0.33
2012-03-30,17:18,1.56,1.56
2012-03-30,23:48,-0.78,-0.78
2012-03-31,05:48,2.26,2.26
2012-03-31,12:12,-0.31,-0.31
2012-03-31,19:00,2.19,2.19
2012-04-01,01:00,0.3,0.3
2012-04-01,06:48,2.86,2.86
2012-04-01,13:30,-0.54,-0.54
2012-04-01,19:42,1.77,1.77
2012-04-02,01:48,-0.76,-0.76
2012-04-02,07:36,2.56,2.56
2012-04-02,13:42,-0.75,-0.75
2012-04-02,20:48,2.72,2.72
2012-04-03,03:00,-0.98,-0.98
2012-04-03,08:54,2.7,2.7
2012-04-03,15:18,-1.31,-1.31
2012-04-03,21:30,2.64,2.64
2012-04-04,03:30,-1.49,-1.49
2012-04-04,09:42,3.19,3.19
2012-04-04,16:18,-1.27,-1.27
2012-04-04,22:18,3.49,3.49
2012-04-05,04:54,-1.49,-1.49
2012-04-05,10:36,3.51,3.51
2012-04-05,17:18,-1.89,-1.89
2012-04-05,23:30,3.32,3.32
2012-04-06,05:24,-2.35,-2.35
2012-04-06,12:00,3.17,3.17
2012-04-06,17:42,-2.15,-2.15
2012-04-07,00:06,3.89,3.89
2012-04-07,06:30,-2.68,-2.68
2012-04-07,12:42,3.13,3.13
2012-04-07,18:30,-2.35,-2.35
2012-04-08,00:42,3.87,3.87
2012-04-08,06:54,-2.6,-2.6
2012-04-08,13:30,3.01,3.01
2012-04-08,19:18,-2.29,-2.29
2012-04-09,01:36,3.98,3.98
2012-04-09,07:54,-2.68,-2.68
2012-04-09,13:48,2.03,2.03
2012-04-09,20:06,-3.06,-3.06
2012-04-10,02:48,3.23,3.23
2012-04-10,09:00,-2.4,-2.4
2012-04-10,15:00,2.31,2.31
2012-04-10,21:00,-2.04,-2.04
2012-04-11,03:30,3.44,3.44
2012-04-11,10:12,-1.87,-1.87
2012-04-11,15:54,2.44,2.44
2012-04-11,21:54,-1.44,-1.44
2012-04-12,04:12,3.02,3.02
2012-04-12,10:48,-1.73,-1.73
2012-04-12,17:00,2.26,2.26
2012-04-12,23:24,-1.12,-1.12
2012-04-13,05:18,2.68,2.68
2012-04-13,11:54,-1.54,-1.54
2012-04-13,18:12,1.65,1.65
2012-04-14,00:18,-1.48,-1.48
2012-04-14,06:24,2.04,2.04
2012-04-14,13:00,-1.98,-1.98
2012-04-14,19:18,1.35,1.35
2012-04-15,01:30,-1.69,-1.69
2012-04-15,07:48,1.88,1.88
2012-04-15,14:00,-1.88,-1.88
2012-04-15,20:30,1.58,1.58
2012-04-16,02:30,-1.68,-1.68
2012-04-16,08:36,2.15,2.15
2012-04-16,15:12,-1.76,-1.76
2012-04-16,21:30,1.91,1.91
2012-04-17,03:24,-1.67,-1.67
2012-04-17,09:30,1.96,1.96
2012-04-17,16:00,-1.76,-1.76
2012-04-17,21:54,2.07,2.07
2012-04-18,04:18,-1.77,-1.77
2012-04-18,10:30,1.98,1.98
2012-04-18,16:18,-1.87,-1.87
2012-04-18,22:48,2.36,2.36
2012-04-19,05:00,-1.69,-1.69
2012-04-19,10:48,2.01,2.01
2012-04-19,17:00,-1.9,-1.9
2012-04-19,23:18,2.37,2.37
2012-04-20,05:36,-1.89,-1.89
2012-04-20,11:54,2.15,2.15
2012-04-20,17:42,-1.71,-1.71
2012-04-20,23:54,2.76,2.76
2012-04-21,06:12,-1.68,-1.68
2012-04-21,12:30,2.14,2.14
2012-04-21,18:12,-1.55,-1.55
2012-04-22,00:24,2.87,2.87
2012-04-22,07:12,-1.52,-1.52
2012-04-22,12:54,2.13,2.13
2012-04-22,18:48,-1.16,-1.16
2012-04-23,00:42,4.04,4.04
2012-04-23,08:30,-0.91,-0.91
2012-04-23,12:54,1.8,1.8
2012-04-23,20:00,-1.4,-1.4
2012-04-24,01:36,2.05,2.05
2012-04-24,08:06,-2.01,-2.01
2012-04-24,14:18,1.32,1.32
2012-04-24,19:54,-1.47,-1.47
2012-04-25,02:12,2.42,2.42
2012-04-25,08:42,-1.5,-1.5
2012-04-25,14:36,1.76,1.76
2012-04-25,20:36,-1.14,-1.14
2012-04-26,02:54,2.52,2.52
2012-04-26,09:18,-1.26,-1.26
2012-04-26,15:24,1.66,1.66
2012-04-26,21:24,-0.75,-0.75
2012-04-27,03:36,2.84,2.84
2012-04-27,10:18,-1.5,-1.5
2012-04-27,15:42,1.17,1.17
2012-04-27,21:54,-1.97,-1.97
2012-04-28,04:24,1.39,1.39
2012-04-28,10:48,-2.1,-2.1
2012-04-28,17:00,0.66,0.66
2012-04-28,23:12,-1.98,-1.98
2012-04-29,05:12,1.26,1.26
2012-04-29,11:36,-2.09,-2.09
2012-04-29,18:00,1.06,1.06
2012-04-30,00:06,-1.52,-1.52
2012-04-30,06:24,1.53,1.53
2012-04-30,12:48,-1.47,-1.47
2012-04-30,19:12,1.43,1.43
2012-05-01,01:12,-1.28,-1.28
2012-05-01,07:18,1.89,1.89
2012-05-01,14:06,-2.05,-2.05
2012-05-01,20:30,1.81,1.81
2012-05-02,02:12,-1.41,-1.41
2012-05-02,08:12,2.36,2.36
2012-05-02,14:42,-1.82,-1.82
2012-05-02,20:54,2.67,2.67
2012-05-03,03:24,-1.63,-1.63
2012-05-03,09:06,2.36,2.36
2012-05-03,15:36,-2.3,-2.3
2012-05-03,22:06,2.94,2.94
2012-05-04,04:12,-2.1,-2.1
2012-05-04,10:18,2.42,2.42
2012-05-04,16:24,-2.39,-2.39
2012-05-04,22:48,3.58,3.58
2012-05-05,05:18,-2.39,-2.39
2012-05-05,11:24,2.86,2.86
2012-05-05,17:42,-2.36,-2.36
2012-05-06,00:06,3.97,3.97
2012-05-06,06:12,-2.64,-2.64
2012-05-06,12:30,2.71,2.71
2012-05-06,18:18,-2.44,-2.44
2012-05-07,00:54,3.95,3.95
2012-05-07,07:06,-2.84,-2.84
2012-05-07,13:12,2.57,2.57
2012-05-07,19:06,-2.62,-2.62
2012-05-08,01:36,3.82,3.82
2012-05-08,07:54,-2.63,-2.63
2012-05-08,14:00,2.43,2.43
