Date,Time (GMT),Verified (ft),Verified (ft) Max
2011-12-30,01:42,-5.72,-5.72
2011-12-30,07:54,3.58,3.58
2011-12-30,14:00,-4.48,-4.48
2011-12-30,20:06,3.81,3.81
2011-12-31,02:18,-4.29,-4.29
2011-12-31,08:42,4.76,4.76
2011-12-31,14:42,-3.26,-3.26
2011-12-31,21:18,4.56,4.56
2012-01-01,03:18,-3.7,-3.7
2012-01-01,09:42,4.13,4.13
2012-01-01,15:48,-3.71,-3.71
2012-01-01,22:06,3.68,3.68
2012-01-02,04:06,-3.21,-3.21
2012-01-02,10:12,4.73,4.73
2012-01-02,16:42,-3.07,-3.07
2012-01-02,22:54,3.01,3.01
2012-01-03,05:00,-3.63,-3.63
2012-01-03,11:06,4.01,4.01
2012-01-03,17:12,-3.21,-3.21
2012-01-04,00:12,3.17,3.17
2012-01-04,06:00,-3.1,-3.1
2012-01-04,12:00,3.91,3.91
2012-01-04,18:54,-3.33,-3.33
2012-01-05,00:30,3.26,3.26
2012-01-05,06:48,-3.02,-3.02
2012-01-05,12:48,3.93,3.93
2012-01-05,19:24,-4.29,-4.29
2012-01-06,01:36,2.87,2.87
2012-01-06,07:30,-3.17,-3.17
2012-01-06,13:42,5.07,5.07
2012-01-06,20:00,-3.96,-3.96
2012-01-07,02:24,3.68,3.68
2012-01-07,08:12,-3.53,-3.53
2012-01-07,14:30,5.14,5.14
2012-01-07,20:54,-4.19,-4.19
2012-01-08,03:00,4.04,4.04
2012-01-08,09:00,-3.89,-3.89
2012-01-08,15:06,5.28,5.28
2012-01-08,21:30,-5.2,-5.2
2012-01-09,03:30,3.68,3.68
2012-01-09,09:30,-4.48,-4.48
2012-01-09,15:42,5.27,5.27
2012-01-09,22:12,-5.45,-5.45
2012-01-10,04:24,4.11,4.11
2012-01-10,10:12,-4.53,-4.53
2012-01-10,16:30,5.78,5.78
2012-01-10,22:48,-5.61,-5.61
2012-01-11,05:00,4.3,4.3
2012-01-11,11:12,-4.72,-4.72
2012-01-11,17:24,5.77,5.77
2012-01-11,23:36,-5.36,-5.36
2012-01-12,05:48,5.18,5.18
2012-01-12,11:36,-3.98,-3.98
2012-01-12,18:00,7.69,7.69
2012-01-13,00:42,-4.05,-4.05
2012-01-13,06:30,6.08,6.08
2012-01-13,12:30,-3.86,-3.86
2012-01-13,18:42,6.19,6.19
2012-01-14,01:18,-6.53,-6.53
2012-01-14,07:36,4.21,4.21
2012-01-14,13:18,-5.45,-5.45
2012-01-14,19:36,4.06,4.06
2012-01-15,01:48,-5.74,-5.74
2012-01-15,08:06,5.08,5.08
2012-01-15,14:12,-4.59,-4.59
2012-01-15,20:18,4.46,4.46
2012-01-16,02:36,-5.37,-5.37
2012-01-16,08:54,5.12,5.12
2012-01-16,15:30,-5.25,-5.25
2012-01-16,21:30,3.82,3.82
2012-01-17,03:36,-5.13,-5.13
2012-01-17,09:54,4.97,4.97
2012-01-17,16:30,-5.18,-5.18
2012-01-17,22:36,4.59,4.59
2012-01-18,04:30,-4.08,-4.08
2012-01-18,10:48,5.81,5.81
2012-01-18,17:30,-5.28,-5.28
2012-01-18,23:30,3.82,3.82
2012-01-19,05:36,-4.64,-4.64
2012-01-19,11:54,5.75,5.75
2012-01-19,18:30,-5.14,-5.14
2012-01-20,00:42,4.56,4.56
2012-01-20,06:42,-4.52,-4.52
2012-01-20,13:00,6.21,6.21
2012-01-20,19:42,-5.55,-5.55
2012-01-21,01:42,4.55,4.55
2012-01-21,07:54,-5.01,-5.01
2012-01-21,14:12,6.04,6.04
2012-01-21,20:30,-5.95,-5.95
2012-01-22,02:42,4.83,4.83
2012-01-22,08:48,-4.97,-4.97
2012-01-22,14:54,6.41,6.41
2012-01-22,21:18,-6.46,-6.46
2012-01-23,03:42,4.74,4.74
2012-01-23,09:30,-5.35,-5.35
2012-01-23,15:54,6.25,6.25
2012-01-23,22:12,-6.09,-6.09
2012-01-24,04:30,5.26,5.26
2012-01-24,10:36,-5,-5.0
2012-01-24,16:30,6.24,6.24
2012-01-24,23:06,-5.95,-5.95
2012-01-25,05:18,5.03,5.03
2012-01-25,11:18,-5.59,-5.59
2012-01-25,17:24,5.41,5.41
2012-01-25,23:42,-6.05,-6.05
2012-01-26,05:48,4.87,4.87
2012-01-26,12:06,-5.41,-5.41
2012-01-26,18:06,5.2,5.2
2012-01-27,00:18,-5.2,-5.2
2012-01-27,06:30,5.23,5.23
2012-01-27,12:30,-3.81,-3.81
2012-01-27,18:48,6.09,6.09
2012-01-28,01:00,-4.14,-4.14
2012-01-28,07:06,4.9,4.9
2012-01-28,13:18,-4.79,-4.79
2012-01-28,19:30,4.5,4.5
2012-01-29,01:42,-4.76,-4.76
2012-01-29,08:00,4.55,4.55
2012-01-29,14:24,-4.57,-4.57
2012-01-29,20:12,3.37,3.37
2012-01-30,02:36,-4.69,-4.69
2012-01-30,08:54,3.91,3.91
2012-01-30,15:12,-3.44,-3.44
2012-01-30,21:00,2.79,2.79
2012-01-31,03:00,-4.29,-4.29
2012-01-31,09:30,3.55,3.55
2012-01-31,15:48,-3.38,-3.38
2012-01-31,22:12,3.2,3.2
2012-02-01,04:06,-2.94,-2.94
2012-02-01,10:30,3.94,3.94
2012-02-01,16:36,-2.93,-2.93
2012-02-01,23:00,3.39,3.39
2012-02-02,05:06,-2.79,-2.79
2012-02-02,11:24,4.09,4.09
2012-02-02,18:06,-3.08,-3.08
2012-02-02,23:54,3.26,3.26
2012-02-03,06:00,-2.69,-2.69
2012-02-03,12:36,4.31,4.31
2012-02-03,18:30,-3.44,-3.44
2012-02-04,00:48,2.91,2.91
2012-02-04,06:54,-3.31,-3.31
2012-02-04,13:18,4.46,4.46
2012-02-04,19:30,-4.09,-4.09
2012-02-05,01:48,3.32,3.32
2012-02-05,07:36,-3.32,-3.32
2012-02-05,14:00,5.29,5.29
2012-02-05,20:18,-4.43,-4.43
2012-02-06,02:36,3.99,3.99
2012-02-06,08:30,-4.01,-4.01
2012-02-06,14:42,5.16,5.16
2012-02-06,21:12,-5.43,-5.43
2012-02-07,03:30,4.02,4.02
2012-02-07,09:18,-4.57,-4.57
2012-02-07,15:36,6,6.0
2012-02-07,21:42,-5.23,-5.23
2012-02-08,04:12,4.82,4.82
2012-02-08,10:00,-5.06,-5.06
2012-02-08,16:18,6.01,6.01
2012-02-08,22:30,-5.97,-5.97
2012-02-09,04:36,5.22,5.22
2012-02-09,10:42,-5.29,-5.29
2012-02-09,16:48,6.22,6.22
2012-02-09,23:00,-5.78,-5.78
2012-02-10,05:18,5.74,5.74
2012-02-10,11:30,-5.47,-5.47
2012-02-10,17:30,6.26,6.26
2012-02-10,23:54,-5.88,-5.88
2012-02-11,06:06,5.81,5.81
2012-02-11,12:18,-5.7,-5.7
2012-02-11,18:30,6.37,6.37
2012-02-12,00:42,-4.84,-4.84
2012-02-12,06:48,6.48,6.48
2012-02-12,13:18,-5.49,-5.49
2012-02-12,19:18,5.42,5.42
2012-02-13,01:30,-5.51,-5.51
2012-02-13,07:42,5.79,5.79
2012-02-13,14:06,-5.3,-5.3
2012-02-13,20:12,4.13,4.13
2012-02-14,02:12,-5.6,-5.6
2012-02-14,08:48,5.85,5.85
2012-02-14,15:06,-4.53,-4.53
2012-02-14,21:00,4.45,4.45
2012-02-15,03:18,-4.78,-4.78
2012-02-15,09:42,5.42,5.42
2012-02-15,16:00,-4.96,-4.96
2012-02-15,22:24,3.97,3.97
2012-02-16,04:18,-4.37,-4.37
2012-02-16,10:36,5.32,5.32
2012-02-16,17:12,-4.94,-4.94
2012-02-16,23:30,3.9,3.9
2012-02-17,05:30,-4.23,-4.23
2012-02-17,11:54,5.54,5.54
2012-02-17,18:24,-4.8,-4.8
2012-02-18,00:36,4.05,4.05
2012-02-18,06:42,-4.59,-4.59
2012-02-18,12:54,5.37,5.37
2012-02-18,19:30,-5.12,-5.12
2012-02-19,01:48,4.14,4.14
2012-02-19,07:48,-4.98,-4.98
2012-02-19,14:00,5.39,5.39
2012-02-19,20:30,-5.63,-5.63
2012-02-20,02:42,4.26,4.26
2012-02-20,08:42,-4.96,-4.96
2012-02-20,14:48,5.48,5.48
2012-02-20,21:06,-5.73,-5.73
2012-02-21,03:30,4.5,4.5
2012-02-21,09:24,-5.12,-5.12
2012-02-21,15:30,5.58,5.58
2012-02-21,22:06,-5.51,-5.51
2012-02-22,04:06,5,5.0
2012-02-22,10:12,-5.08,-5.08
2012-02-22,16:30,5.75,5.75
2012-02-22,22:36,-5.13,-5.13
2012-02-23,04:48,5.51,5.51
2012-02-23,11:00,-4.51,-4.51
2012-02-23,17:06,6.12,6.12
2012-02-23,23:18,-4.92,-4.92
2012-02-24,05:12,5.15,5.15
2012-02-24,11:30,-5.05,-5.05
2012-02-24,17:48,5.24,5.24
2012-02-24,23:36,-4.17,-4.17
2012-02-25,06:12,6.07,6.07
2012-02-25,12:06,-4.76,-4.76
2012-02-25,18:18,3.93,3.93
2012-02-26,00:24,-5.65,-5.65
2012-02-26,06:48,3.71,3.71
2012-02-26,12:48,-5.24,-5.24
2012-02-26,18:54,3.11,3.11
2012-02-27,01:06,-4.58,-4.58
2012-02-27,07:24,3.99,3.99
2012-02-27,13:24,-4.08,-4.08
2012-02-27,19:30,3.61,3.61
2012-02-28,01:42,-3.84,-3.84
2012-02-28,08:12,4.01,4.01
2012-02-28,14:24,-4.37,-4.37
2012-02-28,20:36,2.95,2.95
2012-02-29,02:30,-3.62,-3.62
2012-02-29,08:48,4.15,4.15
2012-02-29,15:06,-3.51,-3.51
2012-02-29,21:12,3.11,3.11
2012-03-01,03:12,-3.02,-3.02
2012-03-01,10:06,4.94,4.94
2012-03-01,15:54,-1.51,-1.51
2012-03-01,22:12,4.77,4.77
2012-03-02,04:00,-1.69,-1.69
2012-03-02,10:24,4.68,4.68
2012-03-02,17:06,-2.46,-2.46
2012-03-02,23:24,3.21,3.21
2012-03-03,05:06,-2.33,-2.33
2012-03-03,11:36,4.69,4.69
2012-03-03,18:18,-2.74,-2.74
2012-03-04,00:24,3.74,3.74
2012-03-04,06:24,-2.88,-2.88
2012-03-04,12:36,4.64,4.64
2012-03-04,18:42,-3.77,-3.77
2012-03-05,01:18,4.05,4.05
2012-03-05,07:00,-3.27,-3.27
2012-03-05,13:30,4.94,4.94
2012-03-05,19:48,-4.97,-4.97
2012-03-06,02:18,4.07,4.07
2012-03-06,08:06,-4.48,-4.48
2012-03-06,14:18,4.82,4.82
2012-03-06,20:30,-5.75,-5.75
2012-03-07,02:48,4.33,4.33
2012-03-07,08:42,-5.54,-5.54
2012-03-07,15:00,5.38,5.38
2012-03-07,21:18,-5.86,-5.86
2012-03-08,03:30,4.8,4.8
2012-03-08,09:30,-6.44,-6.44
2012-03-08,15:54,5.75,5.75
2012-03-08,22:06,-6.72,-6.72
2012-03-09,04:12,5.41,5.41
2012-03-09,10:12,-6.87,-6.87
2012-03-09,16:30,5.12,5.12
2012-03-09,22:48,-6.51,-6.51
2012-03-10,05:00,6.13,6.13
2012-03-10,11:12,-6.46,-6.46
2012-03-10,17:18,6.19,6.19
2012-03-10,23:30,-6.59,-6.59
2012-03-11,05:42,6.13,6.13
2012-03-11,12:06,-7.07,-7.07
2012-03-11,18:06,5.45,5.45
2012-03-12,00:18,-6.73,-6.73
2012-03-12,06:30,5.84,5.84
2012-03-12,12:48,-6.62,-6.62
2012-03-12,19:00,5.31,5.31
2012-03-13,01:12,-5.59,-5.59
2012-03-13,07:30,6.13,6.13
2012-03-13,13:48,-5.96,-5.96
2012-03-13,20:00,5.08,5.08
2012-03-14,02:00,-4.72,-4.72
2012-03-14,08:18,6.12,6.12
2012-03-14,14:42,-5.04,-5.04
2012-03-14,21:00,4.79,4.79
2012-03-15,03:00,-4.25,-4.25
2012-03-15,09:30,5.7,5.7
2012-03-15,15:48,-4.99,-4.99
2012-03-15,22:18,4.22,4.22
2012-03-16,04:12,-4.23,-4.23
2012-03-16,10:30,5.14,5.14
2012-03-16,17:00,-5.04,-5.04
2012-03-16,23:24,4.04,4.04
2012-03-17,05:24,-4.37,-4.37
2012-03-17,11:30,4.88,4.88
2012-03-17,18:00,-5.15,-5.15
2012-03-18,00:36,3.84,3.84
2012-03-18,06:36,-4.68,-4.68
2012-03-18,12:42,4.62,4.62
2012-03-18,19:06,-5.54,-5.54
2012-03-19,01:30,3.98,3.98
2012-03-19,07:36,-4.94,-4.94
2012-03-19,13:42,4.72,4.72
2012-03-19,20:00,-5.17,-5.17
2012-03-20,02:12,4.71,4.71
2012-03-20,08:24,-4.69,-4.69
2012-03-20,14:42,5,5.0
2012-03-20,20:54,-5.54,-5.54
2012-03-21,03:12,4.29,4.29
2012-03-21,09:18,-5.71,-5.71
2012-03-21,15:24,4.64,4.64
2012-03-21,21:30,-5.05,-5.05
2012-03-22,03:42,4.95,4.95
2012-03-22,10:00,-5.42,-5.42
2012-03-22,16:18,4.37,4.37
2012-03-22,22:06,-5.25,-5.25
2012-03-23,04:24,4.88,4.88
2012-03-23,10:36,-5.21,-5.21
2012-03-23,16:48,4.75,4.75
2012-03-23,22:42,-4.65,-4.65
2012-03-24,04:54,5.23,5.23
2012-03-24,11:00,-4.94,-4.94
2012-03-24,17:18,4.77,4.77
2012-03-24,23:24,-4.22,-4.22
2012-03-25,05:30,5.27,5.27
2012-03-25,11:42,-4.57,-4.57
2012-03-25,18:06,4.77,4.77
2012-03-26,00:06,-3.52,-3.52
2012-03-26,06:06,5.4,5.4
2012-03-26,12:30,-3.99,-3.99
2012-03-26,18:24,4.47,4.47
2012-03-27,00:30,-3.75,-3.75
2012-03-27,07:06,4.82,4.82
2012-03-27,13:00,-3.86,-3.86
2012-03-27,19:12,3.84,3.84
2012-03-28,01:06,-3.24,-3.24
2012-03-28,07:36,4.69,4.69
2012-03-28,13:48,-3.5,-3.5
2012-03-28,20:00,4.18,4.18
2012-03-29,01:30,-2.34,-2.34
2012-03-29,08:06,5.31,5.31
2012-03-29,14:24,-2.79,-2.79
2012-03-29,20:48,3.95,3.95
2012-03-30,02:36,-2.62,-2.62
2012-03-30,08:54,4.41,4.41
2012-03-30,15:24,-3.25,-3.25
2012-03-30,21:30,3.29,3.29
2012-03-31,03:24,-2.62,-2.62
2012-03-31,09:54,4.36,4.36
2012-03-31,16:06,-3.23,-3.23
2012-03-31,22:48,3.36,3.36
2012-04-01,04:30,-2.6,-2.6
2012-04-01,11:06,4.28,4.28
2012-04-01,17:12,-3.03,-3.03
2012-04-01,23:42,3.94,3.94
2012-04-02,05:24,-2.6,-2.6
2012-04-02,11:48,4.91,4.91
2012-04-02,18:12,-3.4,-3.4
2012-04-03,00:30,4.44,4.44
2012-04-03,06:36,-3.38,-3.38
2012-04-03,12:48,5.18,5.18
2012-04-03,19:06,-3.97,-3.97
2012-04-04,01:30,5.17,5.17
2012-04-04,07:24,-3.68,-3.68
2012-04-04,13:24,5.88,5.88
2012-04-04,19:54,-4.29,-4.29
2012-04-05,02:06,5.94,5.94
2012-04-05,08:18,-4.98,-4.98
2012-04-05,14:30,5.93,5.93
2012-04-05,20:42,-5.2,-5.2
2012-04-06,03:00,6.46,6.46
2012-04-06,09:12,-5.75,-5.75
2012-04-06,15:18,6.1,6.1
2012-04-06,21:30,-5.75,-5.75
2012-04-07,03:42,6.78,6.78
2012-04-07,10:06,-6.38,-6.38
2012-04-07,16:12,6.3,6.3
2012-04-07,22:18,-5.76,-5.76
2012-04-08,04:24,7.27,7.27
2012-04-08,10:54,-6.34,-6.34
2012-04-08,17:00,6.2,6.2
2012-04-08,23:12,-5.91,-5.91
2012-04-09,05:24,7.27,7.27
2012-04-09,11:48,-6.16,-6.16
2012-04-09,17:48,6.25,6.25
2012-04-10,00:00,-5.59,-5.59
2012-04-10,06:12,7.16,7.16
2012-04-10,12:36,-5.89,-5.89
2012-04-10,18:48,5.94,5.94
2012-04-11,00:54,-4.78,-4.78
2012-04-11,07:06,6.92,6.92
2012-04-11,13:30,-5.32,-5.32
2012-04-11,19:48,5.53,5.53
2012-04-12,01:48,-4.37,-4.37
2012-04-12,08:06,6.36,6.36
2012-04-12,14:36,-4.97,-4.97
2012-04-12,20:48,4.82,4.82
2012-04-13,02:54,-4.19,-4.19
2012-04-13,09:06,5.51,5.51
2012-04-13,15:42,-4.79,-4.79
2012-04-13,22:00,4.39,4.39
2012-04-14,04:00,-4.12,-4.12
2012-04-14,10:12,5,5.0
2012-04-14,16:36,-4.79,-4.79
2012-04-14,23:00,4.27,4.27
2012-04-15,05:06,-4.05,-4.05
2012-04-15,11:18,4.98,4.98
2012-04-15,17:36,-4.28,-4.28
2012-04-16,00:00,4.64,4.64
2012-04-16,06:12,-4.03,-4.03
2012-04-16,12:36,4.81,4.81
2012-04-16,18:36,-4.36,-4.36
2012-04-17,00:54,4.66,4.66
2012-04-17,07:12,-4.16,-4.16
2012-04-17,13:24,4.63,4.63
2012-04-17,19:36,-4.61,-4.61
2012-04-18,01:48,4.61,4.61
2012-04-18,08:00,-4.51,-4.51
2012-04-18,14:12,4.5,4.5
2012-04-18,20:24,-4.56,-4.56
2012-04-19,02:42,4.78,4.78
2012-04-19,08:48,-4.72,-4.72
2012-04-19,15:00,4.7,4.7
2012-04-19,21:06,-4.21,-4.21
2012-04-20,03:12,5.07,5.07
2012-04-20,09:30,-4.96,-4.96
2012-04-20,15:36,4.6,4.6
2012-04-20,21:42,-4.31,-4.31
2012-04-21,03:54,5.24,5.24
2012-04-21,10:06,-4.81,-4.81
2012-04-21,16:18,4.64,4.64
2012-04-21,22:18,-3.93,-3.93
2012-04-22,04:36,5.54,5.54
2012-04-22,10:48,-4.51,-4.51
2012-04-22,16:54,4.78,4.78
2012-04-22,22:54,-3.35,-3.35
2012-04-23,05:06,6.17,6.17
2012-04-23,11:30,-3.78,-3.78
2012-04-23,17:30,5.4,5.4
2012-04-23,23:30,-2.88,-2.88
2012-04-24,05:24,5.73,5.73
2012-04-24,12:06,-4.08,-4.08
2012-04-24,18:06,4.67,4.67
2012-04-25,00:06,-3.24,-3.24
2012-04-25,06:18,5.39,5.39
2012-04-25,12:48,-4.38,-4.38
2012-04-25,19:18,4.3,4.3
2012-04-26,00:42,-3.33,-3.33
2012-04-26,06:54,4.9,4.9
2012-04-26,13:12,-4.13,-4.13
2012-04-26,19:30,4.13,4.13
2012-04-27,01:18,-2.82,-2.82
2012-04-27,07:30,5.29,5.29
2012-04-27,14:00,-4.09,-4.09
2012-04-27,20:12,3.4,3.4
2012-04-28,02:18,-3.88,-3.88
2012-04-28,08:24,3.85,3.85
2012-04-28,15:06,-4.25,-4.25
2012-04-28,21:06,3.11,3.11
2012-04-29,02:54,-3.49,-3.49
2012-04-29,09:12,3.84,3.84
2012-04-29,15:36,-4.23,-4.23
2012-04-29,22:00,3.61,3.61
2012-04-30,04:00,-3.41,-3.41
2012-04-30,09:54,3.82,3.82
2012-04-30,16:18,-4.08,-4.08
2012-04-30,22:54,3.75,3.75
2012-05-01,04:54,-3.93,-3.93
2012-05-01,11:06,4.18,4.18
2012-05-01,17:12,-4.03,-4.03
2012-05-01,23:54,4.53,4.53
2012-05-02,05:54,-4.22,-4.22
2012-05-02,12:12,4.52,4.52
2012-05-02,18:24,-4.73,-4.73
2012-05-03,00:36,5.06,5.06
2012-05-03,06:54,-5.01,-5.01
2012-05-03,13:06,4.8,4.8
2012-05-03,19:24,-5.27,-5.27
2012-05-04,01:36,5.77,5.77
2012-05-04,07:54,-5.59,-5.59
2012-05-04,14:06,5.6,5.6
2012-05-04,20:12,-5.35,-5.35
2012-05-05,02:24,6.74,6.74
2012-05-05,08:48,-6.2,-6.2
2012-05-05,14:54,5.72,5.72
2012-05-05,21:00,-5.71,-5.71
2012-05-06,03:18,7.09,7.09
2012-05-06,09:48,-6.84,-6.84
2012-05-06,15:54,5.81,5.81
2012-05-06,22:06,-5.91,-5.91
2012-05-07,04:12,7.21,7.21
2012-05-07,10:36,-6.97,-6.97
2012-05-07,16:48,5.92,5.92
2012-05-07,22:54,-5.77,-5.77
2012-05-08,05:00,7.25,7.25
2012-05-08,11:30,-7,-7.0
2012-05-08,17:48,5.77,5.77
2012-05-08,23:48,-5.42,-5.42
2012-05-09,06:00,7.06,7.06
2012-05-09,12:24,-6.33,-6.33
2012-05-09,18:36,5.61,5.61
2012-05-10,00:42,-4.84,-4.84
2012-05-10,06:48,6.93,6.93
2012-05-10,13:18,-5.44,-5.44
2012-05-10,19:36,5.81,5.81
2012-05-11,01:42,-4.6,-4.6
2012-05-11,07:54,6.27,6.27
2012-05-11,14:12,-5.44,-5.44
2012-05-11,20:30,4.97,4.97
2012-05-12,02:42,-4.32,-4.32
2012-05-12,08:48,5.52,5.52
2012-05-12,15:12,-5.12,-5.12
2012-05-12,21:30,4.59,4.59
2012-05-13,03:36,-4.27,-4.27
2012-05-13,09:48,5.01,5.01
2012-05-13,16:12,-4.72,-4.72
2012-05-13,22:36,4.49,4.49
2012-05-14,04:36,-4.02,-4.02
2012-05-14,10:54,4.63,4.63
2012-05-14,17:12,-4.35,-4.35
2012-05-14,23:30,4.6,4.6
2012-05-15,05:42,-4,-4.0
2012-05-15,11:54,4.35,4.35
2012-05-15,18:12,-4.08,-4.08
2012-05-16,00:30,4.75,4.75
2012-05-16,06:42,-3.88,-3.88
2012-05-16,12:54,4.36,4.36
2012-05-16,19:00,-3.62,-3.62
2012-05-17,01:06,5.01,5.01
2012-05-17,07:36,-4.02,-4.02
2012-05-17,14:06,4.03,4.03
2012-05-17,19:48,-3.76,-3.76
2012-05-18,02:00,4.77,4.77
2012-05-18,08:24,-4.53,-4.53
2012-05-18,14:24,3.94,3.94
2012-05-18,20:36,-3.8,-3.8
2012-05-19,02:30,4.79,4.79
2012-05-19,09:06,-4.74,-4.74
2012-05-19,15:18,3.75,3.75
2012-05-19,21:12,-3.88,-3.88
2012-05-20,03:24,5.04,5.04
2012-05-20,09:48,-4.98,-4.98
2012-05-20,16:00,3.8,3.8
2012-05-20,21:48,-3.72,-3.72
2012-05-21,03:54,4.91,4.91
2012-05-21,10:30,-4.9,-4.9
2012-05-21,16:36,3.89,3.89
2012-05-21,22:30,-3.86,-3.86
2012-05-22,04:42,5.14,5.14
2012-05-22,11:00,-4.74,-4.74
2012-05-22,17:06,4.22,4.22
2012-05-22,23:06,-3.42,-3.42
2012-05-23,05:12,5.42,5.42
2012-05-23,11:30,-4.47,-4.47
2012-05-23,17:48,4.24,4.24
2012-05-23,23:36,-3.48,-3.48
2012-05-24,05:48,5.24,5.24
2012-05-24,12:12,-4.48,-4.48
2012-05-24,18:24,4.1,4.1
2012-05-25,00:24,-3.53,-3.53
2012-05-25,06:36,4.95,4.95
2012-05-25,12:48,-4.73,-4.73
2012-05-25,19:12,3.86,3.86
2012-05-26,01:06,-3.63,-3.63
2012-05-26,07:12,4.66,4.66
2012-05-26,13:30,-4.77,-4.77
2012-05-26,19:48,3.93,3.93
2012-05-27,01:48,-3.53,-3.53
2012-05-27,07:54,4.7,4.7
2012-05-27,14:24,-4.37,-4.37
2012-05-27,20:36,4.19,4.19
2012-05-28,02:42,-3.31,-3.31
2012-05-28,08:36,4.63,4.63
2012-05-28,15:06,-4.05,-4.05
2012-05-28,21:24,4.66,4.66
2012-05-29,03:36,-3.52,-3.52
2012-05-29,09:54,4.73,4.73
2012-05-29,16:00,-3.91,-3.91
2012-05-29,22:30,5.37,5.37
2012-05-30,04:36,-3.66,-3.66
2012-05-30,10:48,4.98,4.98
2012-05-30,16:54,-4.15,-4.15
2012-05-30,23:12,5.58,5.58
2012-05-31,05:36,-3.98,-3.98
2012-05-31,11:42,5.01,5.01
2012-05-31,17:48,-4.16,-4.16
2012-06-01,00:06,6.25,6.25
2012-06-01,06:30,-4.76,-4.76
2012-06-01,12:48,5.21,5.21
2012-06-01,18:48,-4.7,-4.7
2012-06-02,01:06,6.51,6.51
2012-06-02,07:36,-5.22,-5.22
2012-06-02,13:42,5.74,5.74
2012-06-02,19:54,-4.22,-4.22
2012-06-03,02:00,7.53,7.53
2012-06-03,08:30,-5.43,-5.43
2012-06-03,14:48,6.21,6.21
2012-06-03,20:48,-4.29,-4.29
2012-06-04,02:54,8.39,8.39
2012-06-04,09:30,-5.15,-5.15
2012-06-04,15:48,7.32,7.32
2012-06-04,21:48,-3.93,-3.93
2012-06-05,03:54,8.49,8.49
2012-06-05,10:24,-5.63,-5.63
2012-06-05,16:36,6.81,6.81
2012-06-05,22:42,-4.71,-4.71
2012-06-06,04:48,7.91,7.91
2012-06-06,11:18,-6.05,-6.05
2012-06-06,17:30,6.28,6.28
2012-06-06,23:36,-4.92,-4.92
2012-06-07,05:36,7.31,7.31
2012-06-07,12:06,-5.81,-5.81
2012-06-07,18:18,5.97,5.97
2012-06-08,00:30,-4.64,-4.64
2012-06-08,06:36,6.78,6.78
2012-06-08,13:00,-5.57,-5.57
2012-06-08,19:18,5.71,5.71
2012-06-09,01:24,-4.28,-4.28
2012-06-09,07:24,6.24,6.24
2012-06-09,13:54,-4.86,-4.86
2012-06-09,20:12,5.52,5.52
2012-06-10,02:18,-3.84,-3.84
2012-06-10,08:24,5.58,5.58
2012-06-10,14:48,-4.48,-4.48
2012-06-10,21:06,5.1,5.1
2012-06-11,03:18,-3.8,-3.8
2012-06-11,09:24,5.01,5.01
2012-06-11,15:42,-4.08,-4.08
2012-06-11,21:54,4.74,4.74
2012-06-12,04:12,-3.85,-3.85
2012-06-12,10:24,4.35,4.35
2012-06-12,16:30,-3.81,-3.81
2012-06-12,22:54,4.75,4.75
2012-06-13,05:06,-3.47,-3.47
2012-06-13,11:12,4.3,4.3
2012-06-13,17:30,-3.36,-3.36
2012-06-13,23:48,4.95,4.95
2012-06-14,06:06,-3.55,-3.55
2012-06-14,12:12,3.77,3.77
2012-06-14,18:18,-3.46,-3.46
2012-06-15,00:42,4.78,4.78
2012-06-15,06:48,-3.9,-3.9
2012-06-15,13:06,3.76,3.76
2012-06-15,19:06,-3.27,-3.27
2012-06-16,01:24,4.92,4.92
2012-06-16,07:48,-3.89,-3.89
2012-06-16,14:00,4.03,4.03
2012-06-16,19:54,-2.98,-2.98
2012-06-17,02:06,5.08,5.08
2012-06-17,08:36,-4.09,-4.09
2012-06-17,15:00,3.82,3.82
2012-06-17,20:42,-3.12,-3.12
2012-06-18,02:48,5.13,5.13
2012-06-18,09:18,-4.26,-4.26
2012-06-18,15:30,3.93,3.93
2012-06-18,21:24,-3.19,-3.19
2012-06-19,03:30,5.25,5.25
2012-06-19,10:00,-4.44,-4.44
2012-06-19,16:12,4.02,4.02
2012-06-19,21:54,-3.39,-3.39
2012-06-20,04:06,5.22,5.22
2012-06-20,10:36,-4.57,-4.57
2012-06-20,16:42,4.07,4.07
2012-06-20,22:42,-3.43,-3.43
2012-06-21,04:54,5.53,5.53
2012-06-21,11:12,-4.45,-4.45
2012-06-21,17:24,4.57,4.57
2012-06-21,23:18,-3.26,-3.26
2012-06-22,05:24,5.71,5.71
2012-06-22,11:54,-4.24,-4.24
2012-06-22,18:12,4.7,4.7
2012-06-22,23:42,-3.3,-3.3
2012-06-23,05:54,5.74,5.74
2012-06-23,12:30,-4.35,-4.35
2012-06-23,18:42,4.9,4.9
2012-06-24,00:36,-3.35,-3.35
2012-06-24,06:48,5.59,5.59
2012-06-24,13:06,-4.39,-4.39
2012-06-24,19:24,4.83,4.83
2012-06-25,01:24,-3.68,-3.68
2012-06-25,07:30,5.27,5.27
2012-06-25,14:00,-4.11,-4.11
2012-06-25,19:42,5.17,5.17
2012-06-26,02:12,-3.36,-3.36
2012-06-26,08:24,5.48,5.48
2012-06-26,14:42,-3.93,-3.93
2012-06-26,20:54,5.7,5.7
2012-06-27,03:06,-3.7,-3.7
2012-06-27,09:18,5.07,5.07
2012-06-27,15:36,-3.97,-3.97
