Date,Time (GMT),Verified (ft),Verified (ft) Max
2011-12-18,09:30,3.78,3.78
2011-12-18,16:06,-2.51,-2.51
2011-12-18,21:54,3.09,3.09
2011-12-19,04:06,-2.58,-2.58
2011-12-19,10:30,4.29,4.29
2011-12-19,17:06,-2.86,-2.86
2011-12-19,23:12,2.63,2.63
2011-12-20,05:24,-3.65,-3.65
2011-12-20,11:48,2.76,2.76
2011-12-20,18:06,-3.69,-3.69
2011-12-21,00:18,3.06,3.06
2011-12-21,06:12,-2.83,-2.83
2011-12-21,12:30,4.57,4.57
2011-12-21,19:18,-3.22,-3.22
2011-12-22,01:24,3.58,3.58
2011-12-22,07:12,-3.11,-3.11
2011-12-22,13:30,3.51,3.51
2011-12-22,20:00,-4.16,-4.16
2011-12-23,02:18,3.47,3.47
2011-12-23,08:18,-3.01,-3.01
2011-12-23,14:30,5.04,5.04
2011-12-23,21:18,-3.97,-3.97
2011-12-24,03:06,3.54,3.54
2011-12-24,09:00,-3.24,-3.24
2011-12-24,15:18,4.58,4.58
2011-12-24,22:00,-4.22,-4.22
2011-12-25,04:00,3.5,3.5
2011-12-25,10:12,-3.27,-3.27
2011-12-25,16:06,4.8,4.8
2011-12-25,22:30,-4.01,-4.01
2011-12-26,04:42,3.62,3.62
2011-12-26,11:00,-3.48,-3.48
2011-12-26,17:06,3.69,3.69
2011-12-26,23:18,-3.82,-3.82
2011-12-27,05:36,3.91,3.91
2011-12-27,11:54,-3.03,-3.03
2011-12-27,17:48,4.26,4.26
2011-12-27,23:42,-2.59,-2.59
2011-12-28,06:06,5.22,5.22
2011-12-28,12:30,-2.91,-2.91
2011-12-28,18:48,3.35,3.35
2011-12-29,01:00,-4.43,-4.43
2011-12-29,07:12,1.82,1.82
2011-12-29,13:00,-3.39,-3.39
2011-12-29,19:30,2.56,2.56
2011-12-30,02:06,-3.82,-3.82
2011-12-30,07:54,2.33,2.33
2011-12-30,14:18,-3.13,-3.13
2011-12-30,20:18,2.4,2.4
2011-12-31,02:36,-3.2,-3.2
2011-12-31,08:48,3.22,3.22
2011-12-31,15:06,-2.13,-2.13
2011-12-31,21:06,3.03,3.03
2012-01-01,03:18,-2.17,-2.17
2012-01-01,09:30,2.75,2.75
2012-01-01,15:54,-2.16,-2.16
2012-01-01,22:00,2.3,2.3
2012-01-02,03:54,-1.91,-1.91
2012-01-02,10:00,2.59,2.59
2012-01-02,16:48,-2.85,-2.85
2012-01-02,23:12,1.85,1.85
2012-01-03,05:00,-2.36,-2.36
2012-01-03,11:12,2.16,2.16
2012-01-03,17:54,-2.68,-2.68
2012-01-03,23:54,1.86,1.86
2012-01-04,05:42,-2.29,-2.29
2012-01-04,12:00,2.61,2.61
2012-01-04,18:30,-2.5,-2.5
2012-01-05,00:36,2.26,2.26
2012-01-05,06:36,-2.27,-2.27
2012-01-05,13:12,2.83,2.83
2012-01-05,19:36,-3.01,-3.01
2012-01-06,01:36,1.56,1.56
2012-01-06,07:30,-2.65,-2.65
2012-01-06,14:00,3.35,3.35
2012-01-06,20:12,-2.74,-2.74
2012-01-07,02:30,2.77,2.77
2012-01-07,08:06,-2.52,-2.52
2012-01-07,14:30,3.55,3.55
2012-01-07,21:00,-3.14,-3.14
2012-01-08,03:06,2.89,2.89
2012-01-08,09:00,-2.74,-2.74
2012-01-08,15:12,3.47,3.47
2012-01-08,21:36,-3.69,-3.69
2012-01-09,03:42,2.38,2.38
2012-01-09,09:42,-3.53,-3.53
2012-01-09,15:54,3.59,3.59
2012-01-09,22:12,-3.73,-3.73
2012-01-10,04:30,3.27,3.27
2012-01-10,10:30,-3.1,-3.1
2012-01-10,16:30,3.56,3.56
2012-01-10,22:42,-3.91,-3.91
2012-01-11,05:00,2.87,2.87
2012-01-11,11:06,-3.46,-3.46
2012-01-11,17:06,3.86,3.86
2012-01-11,23:30,-3.46,-3.46
2012-01-12,05:54,4.4,4.4
2012-01-12,11:42,-1.42,-1.42
2012-01-12,17:36,6.22,6.22
2012-01-13,00:18,-2.89,-2.89
2012-01-13,06:30,4.4,4.4
2012-01-13,12:42,-1.64,-1.64
2012-01-13,18:30,3.89,3.89
2012-01-14,01:30,-5.23,-5.23
2012-01-14,07:30,1.29,1.29
2012-01-14,13:36,-4.28,-4.28
2012-01-14,19:48,1.95,1.95
2012-01-15,01:54,-4.63,-4.63
2012-01-15,08:30,2.28,2.28
2012-01-15,14:36,-3.87,-3.87
2012-01-15,20:42,2.55,2.55
2012-01-16,03:00,-3.68,-3.68
2012-01-16,09:12,3.19,3.19
2012-01-16,15:42,-3.13,-3.13
2012-01-16,21:48,2.61,2.61
2012-01-17,04:00,-3.29,-3.29
2012-01-17,09:42,2.7,2.7
2012-01-17,16:30,-3.81,-3.81
2012-01-17,23:00,2.6,2.6
2012-01-18,05:12,-2.26,-2.26
2012-01-18,10:30,3,3.0
2012-01-18,17:36,-4.17,-4.17
2012-01-19,00:06,1.88,1.88
2012-01-19,06:00,-2.98,-2.98
2012-01-19,12:12,3.84,3.84
2012-01-19,18:42,-3.21,-3.21
2012-01-20,00:54,3.65,3.65
2012-01-20,07:18,-2.39,-2.39
2012-01-20,13:18,3.36,3.36
2012-01-20,19:48,-3.89,-3.89
2012-01-21,02:06,2.89,2.89
2012-01-21,08:06,-3.15,-3.15
2012-01-21,14:24,4.37,4.37
2012-01-21,21:00,-3.17,-3.17
2012-01-22,02:48,3.11,3.11
2012-01-22,08:42,-3.29,-3.29
2012-01-22,15:18,4.55,4.55
2012-01-22,21:36,-3.43,-3.43
2012-01-23,03:48,3.57,3.57
2012-01-23,09:30,-3.16,-3.16
2012-01-23,16:06,4.57,4.57
2012-01-23,22:30,-3.36,-3.36
2012-01-24,04:24,4.01,4.01
2012-01-24,10:24,-3.22,-3.22
2012-01-24,16:42,3.99,3.99
2012-01-24,23:00,-3.91,-3.91
2012-01-25,05:06,3.34,3.34
2012-01-25,11:36,-3.82,-3.82
2012-01-25,17:30,3.07,3.07
2012-01-25,23:48,-4.07,-4.07
2012-01-26,05:54,3.26,3.26
2012-01-26,12:00,-3.6,-3.6
2012-01-26,18:12,3.3,3.3
2012-01-27,00:18,-3.25,-3.25
2012-01-27,06:36,4.07,4.07
2012-01-27,12:48,-2.27,-2.27
2012-01-27,18:42,3.97,3.97
2012-01-28,01:24,-2.56,-2.56
2012-01-28,07:06,2.37,2.37
2012-01-28,13:24,-3.22,-3.22
2012-01-28,19:42,2.74,2.74
2012-01-29,01:42,-2.68,-2.68
2012-01-29,07:42,1.96,1.96
2012-01-29,14:00,-3.93,-3.93
2012-01-29,20:24,1.88,1.88
2012-01-30,02:18,-2.7,-2.7
2012-01-30,08:36,2.42,2.42
2012-01-30,15:12,-3.97,-3.97
2012-01-30,21:12,1.17,1.17
2012-01-31,03:12,-2.61,-2.61
2012-01-31,09:30,2.64,2.64
2012-01-31,16:06,-2.67,-2.67
2012-01-31,22:24,1.5,1.5
2012-02-01,04:00,-1.73,-1.73
2012-02-01,10:18,2.7,2.7
2012-02-01,16:48,-2.14,-2.14
2012-02-01,23:00,1.72,1.72
2012-02-02,04:54,-2.17,-2.17
2012-02-02,11:24,2.7,2.7
2012-02-02,17:54,-2.11,-2.11
2012-02-02,23:54,2.32,2.32
2012-02-03,06:12,-2.09,-2.09
2012-02-03,12:30,2.68,2.68
2012-02-03,18:48,-2.28,-2.28
2012-02-04,00:48,2.47,2.47
2012-02-04,07:00,-2.51,-2.51
2012-02-04,13:18,2.67,2.67
2012-02-04,19:30,-3.07,-3.07
2012-02-05,01:54,2.51,2.51
2012-02-05,07:42,-2.37,-2.37
2012-02-05,14:00,3.68,3.68
2012-02-05,20:18,-2.85,-2.85
2012-02-06,02:48,3.13,3.13
2012-02-06,08:36,-2.85,-2.85
2012-02-06,14:36,3.31,3.31
2012-02-06,21:12,-3.87,-3.87
2012-02-07,03:18,2.7,2.7
2012-02-07,09:18,-3.65,-3.65
2012-02-07,15:42,3.47,3.47
2012-02-07,22:00,-3.77,-3.77
2012-02-08,04:00,3.48,3.48
2012-02-08,10:06,-3.16,-3.16
2012-02-08,16:00,4.2,4.2
2012-02-08,22:30,-3.78,-3.78
2012-02-09,04:42,4.03,4.03
2012-02-09,11:00,-3.41,-3.41
2012-02-09,17:00,3.95,3.95
2012-02-09,23:18,-3.98,-3.98
2012-02-10,05:18,3.96,3.96
2012-02-10,11:36,-3.69,-3.69
2012-02-10,17:36,3.92,3.92
2012-02-11,00:00,-3.57,-3.57
2012-02-11,06:06,4.11,4.11
2012-02-11,12:18,-3.55,-3.55
2012-02-11,18:30,4.18,4.18
2012-02-12,00:42,-3.19,-3.19
2012-02-12,07:00,4.31,4.31
2012-02-12,13:18,-3.61,-3.61
2012-02-12,19:12,3.23,3.23
2012-02-13,01:36,-3.91,-3.91
2012-02-13,07:54,2.9,2.9
2012-02-13,14:30,-4.11,-4.11
2012-02-13,20:30,2.26,2.26
2012-02-14,02:42,-3.63,-3.63
2012-02-14,09:00,2.72,2.72
2012-02-14,15:06,-3.25,-3.25
2012-02-14,21:24,3.03,3.03
2012-02-15,03:42,-2.65,-2.65
2012-02-15,10:00,3.57,3.57
2012-02-15,16:12,-3.15,-3.15
2012-02-15,22:36,2.51,2.51
2012-02-16,04:54,-2.99,-2.99
2012-02-16,11:06,3.33,3.33
2012-02-16,17:42,-3.13,-3.13
2012-02-17,00:06,2.69,2.69
2012-02-17,05:54,-2.77,-2.77
2012-02-17,12:06,3.55,3.55
2012-02-17,18:42,-3.14,-3.14
2012-02-18,00:54,2.97,2.97
2012-02-18,07:00,-3.28,-3.28
2012-02-18,13:06,2.94,2.94
2012-02-18,19:18,-3.68,-3.68
2012-02-19,01:48,3.05,3.05
2012-02-19,08:00,-3.67,-3.67
2012-02-19,14:30,3.26,3.26
2012-02-19,20:36,-3.7,-3.7
2012-02-20,02:48,3.09,3.09
2012-02-20,09:00,-3.28,-3.28
2012-02-20,15:00,3.48,3.48
2012-02-20,21:12,-3.79,-3.79
2012-02-21,03:30,3.25,3.25
2012-02-21,09:30,-3.54,-3.54
2012-02-21,15:48,3.83,3.83
2012-02-21,22:00,-3.59,-3.59
2012-02-22,04:00,3.74,3.74
2012-02-22,10:18,-3.28,-3.28
2012-02-22,16:30,3.78,3.78
2012-02-22,22:36,-3.34,-3.34
2012-02-23,04:48,3.81,3.81
2012-02-23,10:42,-2.56,-2.56
2012-02-23,16:54,3.94,3.94
2012-02-23,23:12,-3.34,-3.34
2012-02-24,05:30,3.73,3.73
2012-02-24,11:30,-2.84,-2.84
2012-02-24,17:48,4.25,4.25
2012-02-25,00:00,-1.99,-1.99
2012-02-25,05:30,4.13,4.13
2012-02-25,12:36,-4.13,-4.13
2012-02-25,18:24,1.15,1.15
2012-02-26,00:24,-4.48,-4.48
2012-02-26,06:36,0.56,0.56
2012-02-26,12:48,-4.92,-4.92
2012-02-26,19:18,0.97,0.97
2012-02-27,00:48,-3.34,-3.34
2012-02-27,07:12,2.69,2.69
2012-02-27,13:12,-3.22,-3.22
2012-02-27,19:30,2.19,2.19
2012-02-28,01:42,-2.4,-2.4
2012-02-28,07:36,2.65,2.65
2012-02-28,14:12,-3.92,-3.92
2012-02-28,20:24,1.52,1.52
2012-02-29,02:36,-2.39,-2.39
2012-02-29,08:48,2.5,2.5
2012-02-29,15:24,-2.24,-2.24
2012-02-29,21:00,2.41,2.41
2012-03-01,02:54,-0.45,-0.45
2012-03-01,09:12,3.87,3.87
2012-03-01,16:00,-1.02,-1.02
2012-03-01,22:12,2.49,2.49
2012-03-02,04:12,-1.19,-1.19
2012-03-02,10:24,3.52,3.52
2012-03-02,17:00,-1.35,-1.35
2012-03-02,23:30,3.02,3.02
2012-03-03,04:42,-0.9,-0.9
2012-03-03,11:24,4.13,4.13
2012-03-03,18:12,-1.49,-1.49
2012-03-04,00:24,2.6,2.6
2012-03-04,06:24,-2.15,-2.15
2012-03-04,12:42,3,3.0
2012-03-04,19:00,-2.05,-2.05
2012-03-05,01:12,2.99,2.99
2012-03-05,07:36,-2.64,-2.64
2012-03-05,13:36,2.64,2.64
2012-03-05,19:48,-3.3,-3.3
2012-03-06,01:36,2.56,2.56
2012-03-06,08:00,-3.84,-3.84
2012-03-06,14:18,2.86,2.86
2012-03-06,20:36,-3.79,-3.79
2012-03-07,02:42,2.99,2.99
2012-03-07,08:48,-4.41,-4.41
2012-03-07,15:18,3.11,3.11
2012-03-07,21:18,-3.97,-3.97
2012-03-08,03:24,3.35,3.35
2012-03-08,09:42,-4.57,-4.57
2012-03-08,15:48,3.17,3.17
2012-03-08,22:00,-4.39,-4.39
2012-03-09,04:18,3.51,3.51
2012-03-09,10:24,-4.44,-4.44
2012-03-09,16:42,2.54,2.54
2012-03-09,22:54,-4.7,-4.7
2012-03-10,05:00,3.68,3.68
2012-03-10,11:12,-4.87,-4.87
2012-03-10,17:30,3.09,3.09
2012-03-10,23:36,-4.07,-4.07
2012-03-11,05:42,4.23,4.23
2012-03-11,12:12,-4.37,-4.37
2012-03-11,18:12,2.86,2.86
2012-03-12,00:18,-4.24,-4.24
2012-03-12,06:36,3.62,3.62
2012-03-12,13:06,-4.47,-4.47
2012-03-12,19:18,2.89,2.89
2012-03-13,01:12,-3.7,-3.7
2012-03-13,07:36,3.94,3.94
2012-03-13,14:00,-3.6,-3.6
2012-03-13,20:12,3.05,3.05
2012-03-14,02:24,-3.19,-3.19
2012-03-14,08:42,3.75,3.75
2012-03-14,15:00,-3.22,-3.22
2012-03-14,21:12,2.99,2.99
2012-03-15,02:54,-2.51,-2.51
2012-03-15,09:30,3.69,3.69
2012-03-15,16:12,-2.88,-2.88
2012-03-15,22:18,2.96,2.96
2012-03-16,04:30,-2.65,-2.65
2012-03-16,11:00,3.51,3.51
2012-03-16,17:30,-2.8,-2.8
2012-03-16,23:36,2.97,2.97
2012-03-17,05:54,-2.94,-2.94
2012-03-17,12:00,2.88,2.88
2012-03-17,18:30,-3.15,-3.15
2012-03-18,00:30,2.79,2.79
2012-03-18,06:48,-3.13,-3.13
2012-03-18,13:00,2.89,2.89
2012-03-18,19:18,-3.45,-3.45
2012-03-19,01:36,2.8,2.8
2012-03-19,07:36,-3.46,-3.46
2012-03-19,14:00,2.86,2.86
2012-03-19,20:12,-3.62,-3.62
2012-03-20,02:24,3,3.0
2012-03-20,08:36,-3.39,-3.39
2012-03-20,14:42,3.32,3.32
2012-03-20,21:00,-3.32,-3.32
2012-03-21,03:00,3.31,3.31
2012-03-21,09:18,-3.85,-3.85
2012-03-21,15:30,2.71,2.71
2012-03-21,21:36,-3.9,-3.9
2012-03-22,03:48,3.24,3.24
2012-03-22,09:54,-3.54,-3.54
2012-03-22,16:06,3.09,3.09
2012-03-22,22:06,-3.6,-3.6
2012-03-23,04:24,3.2,3.2
2012-03-23,10:30,-3.81,-3.81
2012-03-23,16:42,3.04,3.04
2012-03-23,22:36,-3.22,-3.22
2012-03-24,05:00,3.71,3.71
2012-03-24,11:18,-3.44,-3.44
2012-03-24,17:12,3.38,3.38
2012-03-24,23:12,-2.69,-2.69
2012-03-25,05:30,4.01,4.01
2012-03-25,11:36,-2.46,-2.46
2012-03-25,17:42,3.66,3.66
2012-03-25,23:42,-2.24,-2.24
2012-03-26,05:54,3.91,3.91
2012-03-26,12:24,-2.62,-2.62
2012-03-26,18:18,2.8,2.8
2012-03-27,00:30,-2.53,-2.53
2012-03-27,06:42,2.84,2.84
2012-03-27,12:54,-2.79,-2.79
2012-03-27,19:00,2.54,2.54
2012-03-28,01:06,-2.11,-2.11
2012-03-28,07:18,3.3,3.3
2012-03-28,13:42,-2.07,-2.07
2012-03-28,19:36,3.17,3.17
2012-03-29,02:00,-1.55,-1.55
2012-03-29,08:06,3.39,3.39
2012-03-29,14:24,-1.99,-1.99
2012-03-29,20:36,2.84,2.84
2012-03-30,02:36,-1.47,-1.47
2012-03-30,08:54,3,3.0
2012-03-30,15:18,-2.16,-2.16
2012-03-30,21:30,2.39,2.39
2012-03-31,03:36,-1.74,-1.74
2012-03-31,09:54,2.94,2.94
2012-03-31,16:06,-1.45,-1.45
2012-03-31,22:18,3.23,3.23
2012-04-01,04:42,-1.56,-1.56
2012-04-01,10:48,3.05,3.05
2012-04-01,17:12,-2.05,-2.05
2012-04-01,23:36,3.29,3.29
2012-04-02,05:42,-1.85,-1.85
2012-04-02,11:54,3.4,3.4
2012-04-02,18:18,-2.26,-2.26
2012-04-03,00:30,3.74,3.74
2012-04-03,06:54,-2.56,-2.56
2012-04-03,12:54,3.19,3.19
2012-04-03,19:00,-2.78,-2.78
2012-04-04,01:18,4.21,4.21
2012-04-04,07:36,-2.72,-2.72
2012-04-04,13:54,4.13,4.13
2012-04-04,20:00,-2.66,-2.66
2012-04-05,02:12,4.72,4.72
2012-04-05,08:30,-3.47,-3.47
2012-04-05,14:42,4.01,4.01
2012-04-05,20:42,-3.2,-3.2
2012-04-06,02:54,4.71,4.71
2012-04-06,09:18,-3.8,-3.8
2012-04-06,15:30,4.07,4.07
2012-04-06,21:30,-3.55,-3.55
2012-04-07,03:42,4.98,4.98
2012-04-07,10:12,-4.1,-4.1
2012-04-07,16:18,3.92,3.92
2012-04-07,22:30,-3.45,-3.45
2012-04-08,04:30,5.33,5.33
2012-04-08,11:06,-3.87,-3.87
2012-04-08,17:06,4.12,4.12
2012-04-08,23:06,-3.21,-3.21
2012-04-09,05:18,5.2,5.2
2012-04-09,12:06,-4.35,-4.35
2012-04-09,18:00,3.34,3.34
2012-04-10,00:06,-3.37,-3.37
2012-04-10,06:12,4.82,4.82
2012-04-10,12:48,-3.64,-3.64
2012-04-10,19:00,3.82,3.82
2012-04-11,01:18,-3.04,-3.04
2012-04-11,07:18,4.45,4.45
2012-04-11,13:36,-3.22,-3.22
2012-04-11,20:00,3.76,3.76
2012-04-12,02:00,-2.63,-2.63
2012-04-12,08:18,4.15,4.15
2012-04-12,14:42,-2.95,-2.95
2012-04-12,21:06,3.5,3.5
2012-04-13,03:30,-2.79,-2.79
2012-04-13,09:24,3.4,3.4
2012-04-13,15:48,-3,-3.0
2012-04-13,22:00,3.06,3.06
2012-04-14,04:30,-2.91,-2.91
2012-04-14,10:30,2.85,2.85
2012-04-14,16:48,-3.18,-3.18
2012-04-14,23:24,3.01,3.01
2012-04-15,05:24,-2.71,-2.71
2012-04-15,11:42,2.98,2.98
2012-04-15,18:00,-2.86,-2.86
2012-04-16,00:12,3.32,3.32
2012-04-16,06:30,-2.89,-2.89
2012-04-16,12:36,3.14,3.14
2012-04-16,19:00,-2.82,-2.82
2012-04-17,01:06,3.44,3.44
2012-04-17,07:24,-2.85,-2.85
2012-04-17,13:30,2.97,2.97
2012-04-17,19:36,-3.1,-3.1
2012-04-18,01:42,3.19,3.19
2012-04-18,08:00,-3.52,-3.52
2012-04-18,14:24,2.95,2.95
2012-04-18,20:30,-2.83,-2.83
2012-04-19,02:30,3.56,3.56
2012-04-19,09:00,-3.27,-3.27
2012-04-19,15:00,2.91,2.91
2012-04-19,21:00,-2.72,-2.72
2012-04-20,03:06,3.7,3.7
2012-04-20,09:30,-3.27,-3.27
2012-04-20,15:30,3.1,3.1
2012-04-20,21:36,-2.87,-2.87
2012-04-21,03:42,3.86,3.86
2012-04-21,10:06,-3.11,-3.11
2012-04-21,16:12,3.2,3.2
2012-04-21,22:06,-2.45,-2.45
2012-04-22,04:12,4,4.0
2012-04-22,10:42,-3.16,-3.16
2012-04-22,16:54,3.32,3.32
2012-04-22,22:54,-2.25,-2.25
2012-04-23,05:12,4.86,4.86
2012-04-23,11:18,-1.38,-1.38
2012-04-23,17:24,3.58,3.58
2012-04-23,23:18,-1.83,-1.83
2012-04-24,05:18,3.99,3.99
2012-04-24,12:00,-2.34,-2.34
2012-04-24,17:54,3.08,3.08
2012-04-24,23:54,-2.07,-2.07
2012-04-25,06:00,3.46,3.46
2012-04-25,12:24,-2.64,-2.64
2012-04-25,18:42,3.11,3.11
2012-04-26,00:54,-2.34,-2.34
2012-04-26,06:54,3.2,3.2
2012-04-26,13:06,-2.54,-2.54
2012-04-26,19:24,3.21,3.21
2012-04-27,01:18,-1.67,-1.67
2012-04-27,07:24,3.57,3.57
2012-04-27,14:00,-3.23,-3.23
2012-04-27,20:06,1.85,1.85
2012-04-28,02:30,-3.17,-3.17
2012-04-28,08:36,1.79,1.79
2012-04-28,14:54,-3.3,-3.3
2012-04-28,21:12,1.63,1.63
2012-04-29,03:12,-2.73,-2.73
2012-04-29,09:18,2.08,2.08
2012-04-29,15:36,-2.97,-2.97
2012-04-29,22:00,2.23,2.23
2012-04-30,04:06,-2.8,-2.8
2012-04-30,10:24,2.31,2.31
2012-04-30,16:42,-2.7,-2.7
2012-04-30,23:00,2.85,2.85
2012-05-01,05:06,-2.96,-2.96
2012-05-01,11:30,2.98,2.98
2012-05-01,17:36,-2.32,-2.32
2012-05-01,23:48,3.36,3.36
2012-05-02,06:18,-3.33,-3.33
2012-05-02,12:36,3.15,3.15
2012-05-02,18:30,-2.98,-2.98
2012-05-03,00:48,3.87,3.87
2012-05-03,07:06,-3.21,-3.21
2012-05-03,13:12,3.41,3.41
2012-05-03,19:30,-3.32,-3.32
2012-05-04,01:54,4.11,4.11
2012-05-04,08:12,-3.78,-3.78
2012-05-04,14:18,3.71,3.71
2012-05-04,20:18,-3.3,-3.3
2012-05-05,02:36,4.86,4.86
2012-05-05,09:00,-3.8,-3.8
2012-05-05,15:00,3.91,3.91
2012-05-05,21:18,-3.62,-3.62
2012-05-06,03:24,4.89,4.89
2012-05-06,10:00,-4.21,-4.21
2012-05-06,16:06,3.91,3.91
2012-05-06,22:06,-3.59,-3.59
2012-05-07,04:24,4.97,4.97
2012-05-07,10:54,-4.34,-4.34
2012-05-07,17:00,3.85,3.85
2012-05-07,23:00,-3.65,-3.65
2012-05-08,05:18,4.91,4.91
2012-05-08,11:48,-4.03,-4.03
2012-05-08,17:54,4.07,4.07
2012-05-09,00:00,-3.2,-3.2
2012-05-09,06:12,4.76,4.76
2012-05-09,12:30,-3.71,-3.71
2012-05-09,18:48,3.91,3.91
2012-05-10,00:54,-2.99,-2.99
2012-05-10,07:06,4.63,4.63
2012-05-10,13:48,-3.25,-3.25
2012-05-10,19:42,3.76,3.76
2012-05-11,02:00,-3.06,-3.06
2012-05-11,08:12,3.47,3.47
2012-05-11,14:36,-3.41,-3.41
2012-05-11,20:42,3.25,3.25
2012-05-12,03:00,-2.92,-2.92
2012-05-12,09:06,3.08,3.08
2012-05-12,15:24,-3.15,-3.15
2012-05-12,21:42,3.17,3.17
2012-05-13,04:06,-2.98,-2.98
2012-05-13,10:18,2.8,2.8
2012-05-13,16:18,-2.95,-2.95
2012-05-13,22:42,3.24,3.24
2012-05-14,05:06,-2.85,-2.85
2012-05-14,11:12,2.79,2.79
2012-05-14,17:24,-2.8,-2.8
2012-05-14,23:42,3.28,3.28
2012-05-15,06:12,-2.72,-2.72
2012-05-15,12:12,2.82,2.82
2012-05-15,18:12,-2.35,-2.35
2012-05-16,00:30,3.65,3.65
2012-05-16,07:06,-2.63,-2.63
2012-05-16,13:06,2.99,2.99
2012-05-16,19:00,-2.25,-2.25
2012-05-17,01:18,3.62,3.62
2012-05-17,07:48,-2.89,-2.89
2012-05-17,13:48,2.57,2.57
2012-05-17,19:48,-2.42,-2.42
2012-05-18,02:00,3.47,3.47
2012-05-18,08:24,-3.12,-3.12
2012-05-18,14:36,2.82,2.82
2012-05-18,20:36,-2.53,-2.53
2012-05-19,02:42,3.56,3.56
2012-05-19,09:06,-3.21,-3.21
2012-05-19,15:18,2.94,2.94
2012-05-19,21:12,-2.32,-2.32
2012-05-20,03:24,3.54,3.54
2012-05-20,09:48,-3.2,-3.2
2012-05-20,16:00,2.79,2.79
2012-05-20,21:36,-2.4,-2.4
2012-05-21,04:00,3.52,3.52
2012-05-21,10:24,-3.1,-3.1
2012-05-21,16:30,3.22,3.22
2012-05-21,22:24,-2.26,-2.26
2012-05-22,04:30,3.67,3.67
2012-05-22,11:00,-2.93,-2.93
2012-05-22,17:06,3.47,3.47
2012-05-22,23:06,-2.2,-2.2
2012-05-23,05:06,3.55,3.55
2012-05-23,11:36,-2.87,-2.87
2012-05-23,17:42,3.13,3.13
2012-05-23,23:42,-2.21,-2.21
2012-05-24,05:48,3.41,3.41
2012-05-24,12:12,-2.98,-2.98
2012-05-24,18:18,3.13,3.13
2012-05-25,00:42,-2.18,-2.18
2012-05-25,06:30,3.42,3.42
2012-05-25,13:06,-2.87,-2.87
2012-05-25,19:06,3.1,3.1
2012-05-26,01:12,-2.37,-2.37
2012-05-26,07:18,3.15,3.15
2012-05-26,13:30,-3.08,-3.08
2012-05-26,19:48,2.79,2.79
2012-05-27,02:00,-2.48,-2.48
2012-05-27,08:00,2.93,2.93
2012-05-27,14:18,-2.8,-2.8
2012-05-27,20:36,3.07,3.07
2012-05-28,02:48,-2.18,-2.18
2012-05-28,08:54,2.96,2.96
2012-05-28,15:12,-2.58,-2.58
2012-05-28,21:36,3.52,3.52
2012-05-29,03:48,-2.34,-2.34
2012-05-29,10:00,3.18,3.18
2012-05-29,16:18,-2.5,-2.5
2012-05-29,22:30,3.82,3.82
2012-05-30,05:00,-2.49,-2.49
2012-05-30,10:54,3.34,3.34
2012-05-30,17:12,-2.5,-2.5
2012-05-30,23:30,4.26,4.26
2012-05-31,05:54,-2.76,-2.76
2012-05-31,11:54,3.46,3.46
2012-05-31,18:06,-2.72,-2.72
2012-06-01,00:18,4.47,4.47
2012-06-01,06:54,-3.28,-3.28
2012-06-01,13:06,3.64,3.64
2012-06-01,19:06,-2.42,-2.42
2012-06-02,01:12,5.18,5.18
2012-06-02,07:42,-2.48,-2.48
2012-06-02,13:48,4.83,4.83
2012-06-02,20:00,-2.46,-2.46
2012-06-03,02:12,5.49,5.49
2012-06-03,08:54,-3.51,-3.51
2012-06-03,15:00,4.18,4.18
2012-06-03,21:18,-2.91,-2.91
2012-06-04,03:12,5.52,5.52
2012-06-04,09:42,-3.36,-3.36
2012-06-04,15:54,4.59,4.59
2012-06-04,21:48,-2.59,-2.59
2012-06-05,04:06,6.13,6.13
2012-06-05,10:42,-2.87,-2.87
2012-06-05,16:42,4.8,4.8
2012-06-05,22:42,-2.75,-2.75
2012-06-06,05:00,5.53,5.53
2012-06-06,11:30,-3.45,-3.45
2012-06-06,17:36,4.38,4.38
2012-06-06,23:48,-2.86,-2.86
2012-06-07,05:48,4.93,4.93
2012-06-07,12:18,-3.55,-3.55
2012-06-07,18:30,4.26,4.26
2012-06-08,00:42,-2.76,-2.76
2012-06-08,06:48,4.49,4.49
2012-06-08,13:00,-3.36,-3.36
2012-06-08,19:30,4.11,4.11
2012-06-09,01:42,-2.67,-2.67
2012-06-09,07:48,4.06,4.06
2012-06-09,13:54,-3.06,-3.06
2012-06-09,20:12,4.02,4.02
2012-06-10,02:36,-2.52,-2.52
2012-06-10,08:36,3.62,3.62
2012-06-10,14:54,-2.81,-2.81
2012-06-10,21:06,3.78,3.78
2012-06-11,03:30,-2.59,-2.59
2012-06-11,09:36,3.26,3.26
2012-06-11,15:48,-2.45,-2.45
2012-06-11,22:06,3.73,3.73
2012-06-12,04:24,-2.47,-2.47
2012-06-12,10:30,2.84,2.84
2012-06-12,16:36,-2.26,-2.26
2012-06-12,22:54,3.61,3.61
2012-06-13,05:18,-2.15,-2.15
2012-06-13,11:30,2.94,2.94
2012-06-13,17:30,-1.98,-1.98
2012-06-13,23:54,3.75,3.75
2012-06-14,06:18,-2.41,-2.41
2012-06-14,12:30,2.71,2.71
2012-06-14,18:24,-1.92,-1.92
2012-06-15,00:36,3.44,3.44
2012-06-15,07:06,-2.7,-2.7
2012-06-15,13:18,2.62,2.62
2012-06-15,19:00,-1.98,-1.98
2012-06-16,01:24,3.6,3.6
